id,date,user1,user2,msg_count
1,8/2/20,kpena,scottmartin,2
2,8/2/20,misty19,srogers,2
3,8/2/20,jerome75,craig23,3
4,8/2/20,taylorhoward,johnmccann,8
5,8/2/20,wangdenise,sgoodman,2
6,8/2/20,wolfelizabeth,sgoodman,4
7,8/2/20,robbinsbrenda,morenowayne,7
8,8/2/20,trobinson,lindsey38,9
9,8/2/20,kirk72,tanya26,8
10,8/2/20,davidfoster,lindsey38,7
11,8/3/20,rtaylor,kristenharris,3
12,8/3/20,wangdenise,mdavis,8
13,8/3/20,jennifer11,johnmccann,3
14,8/3/20,timothyjohnson,lisa58,2
15,8/3/20,taylorhoward,lfisher,2
16,8/3/20,perezanita,brandi30,3
17,8/3/20,herringcarlos,lindsey38,4
18,8/3/20,iwilcox,murrayheidi,2
19,8/3/20,brandi30,perezanita,4
20,8/3/20,jennifer11,craig23,6
21,8/3/20,brandi30,lindsey38,2
22,8/3/20,uwilliamson,lfisher,1
23,8/3/20,ucrawford,sgoodman,1
24,8/3/20,wangdenise,murrayheidi,8
25,8/3/20,iwilcox,reneebailey,1
26,8/3/20,wolfelizabeth,srogers,8
27,8/3/20,ucrawford,johnmccann,4
28,8/3/20,ferrellkeith,craig23,1
29,8/4/20,kpena,johnmccann,8
30,8/4/20,ujefferson,mendozamisty,7
31,8/4/20,herringcarlos,navarrokimberly,7
32,8/4/20,misty19,mdavis,1
33,8/4/20,trobinson,hrodriguez,1
34,8/4/20,aliciacohen,scottmartin,1
35,8/4/20,kpena,sgoodman,1
36,8/4/20,herringcarlos,lindsey38,9
37,8/4/20,herringcarlos,johnmccann,7
38,8/4/20,ucrawford,jake28,1
39,8/4/20,achang,jessicaburns,5
40,8/4/20,stewartdavid,millersteven,1
41,8/4/20,ucrawford,lfisher,9
42,8/4/20,iwilcox,tanya26,5
43,8/4/20,hughesscott,murrayheidi,1
44,8/5/20,hughesscott,johnmccann,4
45,8/5/20,jerome75,jessicaburns,4
46,8/5/20,wangdenise,johnmccann,1
47,8/5/20,jennifer11,mendozamisty,8
48,8/5/20,jennifer11,tanya26,7
49,8/5/20,ujefferson,lewiscarrie,2
50,8/5/20,ferrellkeith,scottmartin,1
51,8/5/20,misty19,scottmartin,1
52,8/5/20,achang,hrodriguez,1
53,8/5/20,wolfelizabeth,jessicaburns,2
54,8/5/20,ferrellkeith,jake28,4
55,8/5/20,misty19,molinalaura,7
56,8/5/20,timothyjohnson,campbellsteven,7
57,8/5/20,rtaylor,scottmartin,5
58,8/5/20,trobinson,molinalaura,6
59,8/5/20,charles52,tanya26,6
60,8/5/20,timothy58,srogers,1
61,8/5/20,herringcarlos,jake28,2
62,8/5/20,hughesscott,randalljoseph,7
63,8/6/20,shane83,johnmccann,3
64,8/6/20,stewartdavid,lisa58,7
65,8/6/20,kirk72,perezanita,4
66,8/6/20,wangdenise,johnmccann,9
67,8/6/20,trobinson,scottmartin,9
68,8/6/20,ucrawford,campbellsteven,5
69,8/6/20,achang,lewiscarrie,2
70,8/6/20,kirk72,stephenmiller,6
71,8/6/20,kirk72,lisa58,2
72,8/6/20,shane83,sgoodman,6
73,8/6/20,misty19,tanya26,7
74,8/6/20,jerome75,craig23,3
75,8/6/20,ferrellkeith,tanya26,9
76,8/6/20,lopezsamantha,tanya26,5
77,8/6/20,julian53,craig23,9
78,8/6/20,robbinsbrenda,lfisher,4
79,8/7/20,hughesscott,craig23,7
80,8/7/20,kpena,chrisdrake,4
81,8/7/20,taylorhoward,lfisher,6
82,8/7/20,herringcarlos,srogers,8
83,8/7/20,timothy58,srogers,3
84,8/7/20,achang,millersteven,2
85,8/7/20,ucrawford,scottmartin,6
86,8/7/20,ferrellkeith,lewiscarrie,9
87,8/7/20,robbinsbrenda,lfisher,5
88,8/8/20,julian53,mdavis,1
89,8/8/20,stewartdavid,perezanita,9
90,8/8/20,kpena,campbellsteven,6
91,8/8/20,trobinson,tanya26,8
92,8/8/20,jerome75,lfisher,2
93,8/8/20,wangdenise,randalljoseph,2
94,8/8/20,wangdenise,craig23,6
95,8/8/20,timothyjohnson,mdavis,5
96,8/8/20,charles52,mdavis,6
97,8/8/20,trobinson,tanya26,2
98,8/8/20,jennifer11,terry96,4
99,8/8/20,achang,craig23,8
100,8/8/20,jerome75,campbellsteven,4
